Timestamp,value
2024-08-14T10:21:20.159853689Z,22.5
2024-08-14T10:21:20.161259088Z,22.39999962
2024-08-14T10:21:20.162731138Z,22.5
2024-08-14T10:21:23.996783282Z,22.39999962
2024-08-14T10:21:23.997994651Z,22.5
2024-08-14T10:21:26.576741799Z,22.39999962
2024-08-14T10:21:27.897105011Z,22.5
2024-08-14T10:21:32.1370858Z,22.39999962
2024-08-14T10:21:36.497710399Z,22.5
2024-08-14T10:21:39.677195255Z,22.39999962
2024-08-14T10:21:40.276876134Z,22.5
2024-08-14T10:21:50.737116743Z,22.39999962
2024-08-14T10:21:52.805085982Z,22.5
2024-08-14T10:21:56.772956711Z,22.39999962
2024-08-14T10:22:01.17701854Z,22.5
2024-08-14T10:22:05.297070336Z,22.39999962
2024-08-14T10:22:21.677899862Z,22.5
2024-08-14T10:22:24.217689907Z,22.39999962
2024-08-14T10:22:27.905115548Z,22.5
2024-08-14T10:22:29.657056806Z,22.39999962
2024-08-14T10:22:44.205074521Z,22.5
2024-08-14T10:22:48.077041067Z,22.39999962
2024-08-14T10:22:58.716893951Z,22.5
2024-08-14T10:23:05.082720563Z,22.39999962
2024-08-14T10:23:45.756911959Z,22.5
2024-08-14T10:23:47.979094594Z,22.39999962
2024-08-14T10:24:35.425199154Z,22.29999924
2024-08-14T10:24:37.445019379Z,22.39999962
2024-08-14T10:24:50.672901914Z,22.29999924
2024-08-14T10:24:50.674402443Z,22.39999962
2024-08-14T10:24:50.675920844Z,22.29999924
2024-08-14T10:24:50.67733638Z,22.39999962
2024-08-14T10:24:59.644942404Z,22.29999924
2024-08-14T10:25:04.232605023Z,22.39999962
2024-08-14T10:25:10.617241087Z,22.29999924
2024-08-14T10:25:10.6188753Z,22.39999962
2024-08-14T10:25:13.996959719Z,22.29999924
2024-08-14T10:25:13.998376196Z,22.39999962
2024-08-14T10:25:20.037304275Z,22.29999924
2024-08-14T10:25:37.036970352Z,22.39999962
2024-08-14T10:25:39.097082632Z,22.29999924
2024-08-14T10:30:53.562215527Z,22.20000076
2024-08-14T10:30:55.617040598Z,22.29999924
2024-08-14T10:31:06.005502678Z,22.20000076
2024-08-14T10:31:08.197185646Z,22.29999924
2024-08-14T10:32:38.626158559Z,22.20000076
2024-08-14T10:32:44.46509346Z,22.29999924
2024-08-14T10:32:48.044939921Z,22.20000076
2024-08-14T10:32:48.0469398Z,22.29999924
2024-08-14T10:32:50.597099608Z,22.20000076
2024-08-14T10:32:52.665157619Z,22.29999924
2024-08-14T10:32:54.698612401Z,22.20000076
2024-08-14T10:32:58.80481769Z,22.29999924
2024-08-14T10:33:00.857308512Z,22.20000076
2024-08-14T10:33:10.977029914Z,22.29999924
2024-08-14T10:33:10.979989408Z,22.20000076
2024-08-14T10:33:12.957145368Z,22.29999924
2024-08-14T10:33:15.377020713Z,22.20000076
2024-08-14T10:33:21.537254575Z,22.29999924
2024-08-14T10:33:23.41669517Z,22.20000076
2024-08-14T10:33:41.613133294Z,22.29999924
2024-08-14T10:33:41.614753377Z,22.20000076
2024-08-14T10:33:48.057472396Z,22.29999924
2024-08-14T10:33:50.445173032Z,22.20000076
2024-08-14T10:34:09.577186706Z,22.29999924
2024-08-14T10:34:09.578735738Z,22.20000076
2024-08-14T10:39:45.737133707Z,22.10000038
2024-08-14T10:40:08.677130625Z,22.20000076
2024-08-14T10:40:08.678667182Z,22.10000038
2024-08-14T10:40:08.680378854Z,22.20000076
2024-08-14T10:40:14.53690666Z,22.10000038
2024-08-14T10:40:16.256999712Z,22.20000076
2024-08-14T10:40:26.597319597Z,22.10000038
2024-08-14T10:40:26.598991443Z,22.20000076
2024-08-14T10:40:28.878715411Z,22.10000038
2024-08-14T10:40:41.136940198Z,22.20000076
2024-08-14T10:40:47.096969881Z,22.10000038
2024-08-14T10:40:53.716616747Z,22.20000076
2024-08-14T10:40:55.676943687Z,22.10000038
2024-08-14T10:41:18.417025699Z,22.20000076
2024-08-14T10:41:24.657328643Z,22.10000038
2024-08-14T10:41:26.603291061Z,22.20000076
2024-08-14T10:41:30.077025675Z,22.10000038
2024-08-14T10:42:21.937102113Z,22.20000076
2024-08-14T10:42:25.997005483Z,22.10000038
2024-08-14T10:43:33.777060444Z,22.20000076
2024-08-14T10:43:35.837411924Z,22.10000038
2024-08-14T10:48:11.277117389Z,22
2024-08-14T10:48:13.437177528Z,22.10000038
2024-08-14T10:48:35.038462176Z,22
2024-08-14T10:48:35.039904612Z,22.10000038
2024-08-14T10:48:35.041455439Z,22
2024-08-14T10:48:35.042999216Z,22.10000038
2024-08-14T10:48:54.697415238Z,22
2024-08-14T10:48:56.757106389Z,22.10000038
2024-08-14T10:49:00.645143096Z,22
2024-08-14T10:49:02.716622219Z,22.10000038
2024-08-14T10:49:04.837231321Z,22
2024-08-14T10:49:06.876914639Z,22.10000038
2024-08-14T10:49:11.005570804Z,22
2024-08-14T10:49:14.789279686Z,22.10000038
2024-08-14T10:49:20.919068969Z,22
2024-08-14T10:49:23.296823444Z,22.10000038
2024-08-14T10:49:27.384826002Z,22
2024-08-14T10:49:30.957207667Z,22.10000038
2024-08-14T10:49:30.958982952Z,22
2024-08-14T10:49:47.345035555Z,22.10000038
2024-08-14T10:49:47.346992935Z,22
2024-08-14T10:50:08.216704495Z,22.10000038
2024-08-14T10:50:10.279122612Z,22
